MCCL,,,,,,,,,,Naïve,,,,,,,,,
hat_sd,,,,,sd,,,,,hat_sd,,,,,sd,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
0.066228379,0.037069125,0.03192281,0.112618371,1.09146643,-0.245580014,-0.28786161,-0.277560552,-0.224382488,6.315152456,0.049344937,0.026112266,0.021868066,0.07359061,0.579309636,-0.15874955,-0.212278342,-0.254549072,-0.381069258,4.919293496
0.049584336,0.031551519,0.037195879,0.091141262,1.017908031,-0.267052492,-0.29191521,-0.293331213,-0.111370139,7.250807052,0.058817726,0.025669643,0.024921104,0.093943976,0.608789428,-0.196469952,-0.223398678,-0.201230487,-0.49470639,4.833389342
0.07161006,0.037137484,0.042622034,0.127403316,0.548248052,-0.111946543,-0.189117469,-0.20316233,-0.596772169,4.199024573,0.056876058,0.028508352,0.024647923,0.099283099,0.509230932,-0.155767567,-0.210941423,-0.224972835,-0.373036984,4.866745571
0.063157725,0.033913838,0.030562998,0.097513224,0.858609939,-0.234666451,-0.232666265,-0.236184848,-0.256032322,5.194113647,0.0661734,0.024780479,0.032886715,0.112735754,0.532874931,-0.098948303,-0.20486986,-0.153053679,-0.622276083,3.969792575
0.066105115,0.036611335,0.036244994,0.125189996,0.861049656,-0.295602881,-0.323106709,-0.282974843,-0.002425724,5.959923211,0.056713481,0.025086413,0.026373584,0.088204752,0.563653015,-0.181384126,-0.240488972,-0.164504972,-0.438955118,4.834084921
0.06461196,0.037102088,0.040267211,0.103440749,0.731171948,-0.24132701,-0.2464348,-0.245900685,-0.117336702,5.306529599,0.060179477,0.026930549,0.025944104,0.096421175,0.514521133,-0.226703968,-0.222662903,-0.176765102,-0.397413617,4.235547606
0.073195627,0.044461184,0.032495497,0.132693322,1.022782584,-0.359639932,-0.29553574,-0.331804015,-0.021927812,6.314467672,0.062710863,0.025178742,0.03006535,0.09110215,0.444462652,-0.227300263,-0.186137316,-0.225978413,-0.412832958,3.742852231
0.069594391,0.036408564,0.035144668,0.132553058,0.63701046,-0.249870109,-0.246349699,-0.221646137,-0.33843568,4.78531381,0.064907729,0.030054894,0.02739139,0.103523399,0.474019894,-0.231103738,-0.151710234,-0.194338954,-0.502318036,3.876076359
0.056892812,0.032374846,0.034273172,0.104235408,0.898167259,-0.313278955,-0.24670675,-0.248054096,-0.171715889,6.193936445,0.060122177,0.026576748,0.023742243,0.093482362,0.562548805,-0.19641646,-0.208174019,-0.214346021,-0.404244981,4.28550303
0.062964425,0.031899707,0.030036062,0.110597431,0.588458647,-0.23054943,-0.213975485,-0.251273018,-0.282935959,5.016346062,0.063930992,0.026232562,0.027222297,0.0943711,0.484547428,-0.147282832,-0.154531057,-0.20410647,-0.61341728,3.957501843
0.068814359,0.028574785,0.034448773,0.114260011,0.800483762,-0.312064432,-0.279700528,-0.256398763,-0.221636421,6.6089384,0.058292072,0.030459001,0.026656138,0.092486066,0.487578901,-0.14087903,-0.169671154,-0.214085057,-0.487737591,4.447482952
0.060271718,0.034173568,0.025116929,0.097373345,0.8163735,-0.114999793,-0.236602638,-0.189715002,-0.378366601,5.896100902,0.067517656,0.028293028,0.023943834,0.090000339,0.498705904,-0.104913244,-0.198595789,-0.206225785,-0.512539482,3.977247004
0.074354149,0.033974597,0.045503034,0.148418907,1.039785665,-0.211475892,-0.252993701,-0.290895031,-0.228282081,5.770034452,0.066789716,0.029372712,0.032794729,0.115277139,0.482887,-0.108589927,-0.131352183,-0.182141292,-0.613905775,3.403434149
0.06877601,0.038828005,0.03924467,0.118585403,0.651806645,-0.280471311,-0.209299053,-0.317522977,-0.290314074,5.033831201,0.064186504,0.036738955,0.030336509,0.116176981,0.505857673,-0.189900428,-0.221991937,-0.236488695,-0.39362449,4.220914285
0.071843325,0.039326129,0.031734421,0.128673016,0.731601358,-0.186696774,-0.277564379,-0.23336294,-0.339207285,5.360152084,0.073964701,0.028963914,0.025969402,0.112533185,0.55453132,-0.079681171,-0.205944051,-0.216889874,-0.535265539,4.379055659
0.061876278,0.049452103,0.035907891,0.132672828,0.713020969,-0.317319871,-0.267891022,-0.301033865,-0.154743514,5.172177851,0.064944438,0.027558283,0.026530771,0.103591253,0.545581144,-0.020029835,-0.1561626,-0.145645795,-0.676502715,4.564606187
0.079150135,0.034306735,0.035480018,0.133190314,0.59144558,-0.35931595,-0.275711203,-0.23874407,-0.184287245,4.08762024,0.061745364,0.028692858,0.032716424,0.109200228,0.470285501,-0.183345678,-0.223441808,-0.226037228,-0.35306091,4.2109913
0.06236703,0.034019816,0.031183411,0.104392162,0.931654865,-0.305628175,-0.257295288,-0.273718234,-0.104821908,5.784456629,0.057931678,0.027851079,0.032496284,0.096563244,0.510936635,-0.132238336,-0.19931449,-0.203942712,-0.49660383,4.275255385
0.064984761,0.031584985,0.035200184,0.115108856,0.519251943,-0.144511444,-0.177314049,-0.236302929,-0.442712174,4.191908143,0.060737361,0.025551985,0.030266795,0.097401448,0.489437177,-0.204851508,-0.248562012,-0.177830565,-0.393206672,4.683411408
0.066648298,0.031917686,0.032827355,0.112952603,0.589813843,-0.26229201,-0.254537377,-0.210748049,-0.237478937,4.985859142,0.058875077,0.028181875,0.030026743,0.089885334,0.480203036,-0.173431452,-0.183863318,-0.1701586,-0.44155655,3.765827569
0.073639887,0.034104404,0.042288447,0.127725911,0.696011444,-0.215852996,-0.228501553,-0.260821489,-0.338339167,5.100635125,0.064283513,0.029098929,0.030584212,0.108987206,0.48722799,-0.2436216,-0.207525833,-0.208753556,-0.416184593,4.165890668
0.065516376,0.033338232,0.03446362,0.108574629,0.714770854,-0.28652627,-0.285490693,-0.214931577,-0.20338715,5.085984526,0.059970089,0.030078519,0.031832992,0.09701925,0.446438672,-0.153390224,-0.165335653,-0.209220645,-0.516858249,3.900491063
0.07932651,0.037257391,0.049108452,0.160855606,0.768194912,-0.379051022,-0.245919049,-0.333243134,-0.007891475,5.955790142,0.052828201,0.023333854,0.023426442,0.083729044,0.65339522,-0.181850292,-0.220819697,-0.213406598,-0.295587075,5.119642401
0.063040231,0.040776693,0.031091438,0.104379519,0.661284775,-0.194054525,-0.252546819,-0.222886637,-0.339760615,4.949978285,0.054275807,0.023101258,0.026309075,0.089379557,0.64336363,-0.193592647,-0.235674956,-0.198285634,-0.325993888,5.08322332
0.07797651,0.04065318,0.037489516,0.153774744,0.930297569,-0.36824784,-0.313676445,-0.258108308,-0.001102809,5.931448312,0.065638088,0.022578025,0.02178391,0.096368053,0.569767114,-0.094223543,-0.196838806,-0.171763951,-0.558128793,5.04885092
0.06373574,0.036215895,0.03363356,0.113060675,0.732306405,-0.256976229,-0.293628025,-0.206155238,-0.234426664,5.115581907,0.065633142,0.025357642,0.029065058,0.105213835,0.457937073,-0.197020767,-0.247610836,-0.158095777,-0.480030773,4.175420009
0.063975404,0.034595081,0.034037047,0.130489792,0.776464884,-0.291042048,-0.29036502,-0.258806086,-0.052260883,6.762171255,0.057921074,0.025464096,0.030776893,0.092739452,0.484409265,-0.242904037,-0.20227515,-0.225258856,-0.387795388,4.532073273
0.066465686,0.03007016,0.0336422,0.112792902,0.725299382,-0.248749515,-0.226355322,-0.227153613,-0.276423485,4.967396667,0.049484596,0.020857467,0.021239196,0.079059036,0.567736206,-0.101247636,-0.176609137,-0.195626349,-0.439602155,5.492256353
0.073761433,0.034666021,0.032440773,0.124059986,0.838970528,-0.149513686,-0.199985661,-0.293356857,-0.330511106,6.228791425,0.068457807,0.025420226,0.026737792,0.114663901,0.571668971,-0.210004425,-0.219891111,-0.220506596,-0.283783251,4.468412539
0.077019733,0.046817781,0.033666143,0.147896804,0.707880912,-0.338211638,-0.302486536,-0.258580433,-0.090852649,5.033182822,0.051634297,0.023436223,0.028212045,0.094581979,0.528503582,-0.206735185,-0.211000816,-0.178158999,-0.463643005,4.590481488
0.070076621,0.040353081,0.040428561,0.122657638,0.600893607,-0.331419376,-0.326563775,-0.238606737,-0.065368082,4.085751123,0.062235506,0.026660401,0.029094228,0.100391014,0.502440447,-0.08738989,-0.206398429,-0.180053673,-0.513066621,4.682338382
0.078141079,0.039561327,0.037019137,0.1316743,0.561339285,-0.175686559,-0.206613657,-0.184415876,-0.42930165,4.480571751,0.067813625,0.03304461,0.030309677,0.123005806,0.53940659,-0.129866167,-0.189250911,-0.196531415,-0.459901429,4.325116528
0.06798593,0.033838078,0.031480061,0.122871357,0.79731491,-0.140135516,-0.245324798,-0.215245758,-0.436801881,5.969247379,0.062281124,0.029631517,0.026346575,0.109268187,0.497783207,-0.213278137,-0.203915121,-0.192794248,-0.429975384,4.21730515
0.071497316,0.043376064,0.034099085,0.123869255,0.644842236,-0.222469832,-0.244990047,-0.209419373,-0.279980683,4.588659857,0.060007837,0.027225248,0.023886772,0.098574186,0.630014196,-0.251469936,-0.186594944,-0.210880533,-0.383423994,4.956797434
0.066847748,0.03532936,0.035004709,0.109284661,0.760458487,-0.209044808,-0.220750996,-0.267911257,-0.37919875,4.802558796,0.062606762,0.02850085,0.028920466,0.104764072,0.458028754,-0.08008383,-0.156958607,-0.190256371,-0.61537714,4.686807872
0.064684971,0.032634981,0.032512604,0.106451969,0.654623425,-0.219853213,-0.246602735,-0.268897792,-0.232841293,4.954610744,0.060829411,0.028193682,0.024217018,0.099823138,0.492509137,-0.134308451,-0.204104097,-0.210696517,-0.420512575,4.592595767
0.063032996,0.034805867,0.029802688,0.108460178,0.868638852,-0.129639389,-0.187881027,-0.234244802,-0.402615188,5.704779644,0.064257213,0.023406576,0.029532936,0.107704307,0.491417697,-0.305837156,-0.249921001,-0.194613434,-0.216106617,4.821036416
0.062902044,0.034915784,0.039558657,0.116923145,1.078562842,-0.320722543,-0.319000025,-0.269632542,-0.101213227,7.015969815,0.059395551,0.026574359,0.026906473,0.093337087,0.61850612,-0.059331257,-0.16788784,-0.178488321,-0.580002697,5.231495718
0.073179618,0.040036119,0.037742557,0.126754913,0.805800692,-0.240141938,-0.256561604,-0.302853707,-0.145819412,5.5426489,0.068059118,0.028136124,0.029053187,0.104426576,0.543242848,-0.141290541,-0.229736089,-0.218159283,-0.472095819,4.349030362
0.069750737,0.031326965,0.037845046,0.132012397,0.631615233,-0.33658065,-0.281542878,-0.281476387,-0.114410425,5.116126649,0.061945161,0.028899589,0.02478799,0.08650804,0.593321894,-0.126861795,-0.197753047,-0.188513465,-0.498869465,4.449807423
0.096477859,0.036870059,0.056471111,0.177413579,0.618577443,-0.114413181,-0.236749236,-0.151935999,-0.513943807,4.21334075,0.060529892,0.02526303,0.026177769,0.097900781,0.641559332,-0.14764292,-0.189472263,-0.242480207,-0.395530695,5.87711545
0.071817606,0.035535445,0.044484482,0.115764074,0.784506861,-0.384675193,-0.264490217,-0.301673702,-0.102432173,5.182940015,0.066736886,0.026101831,0.027802638,0.106669894,0.390966644,-0.205817841,-0.212405046,-0.203854202,-0.427846601,3.677624687
0.073552291,0.034274426,0.039522397,0.125554194,0.787251598,-0.230946145,-0.285525871,-0.261648164,-0.226797016,5.802604129,0.062594094,0.027578625,0.025586632,0.08928121,0.433054871,-0.203133863,-0.240331746,-0.21347372,-0.350879354,4.25337465
0.060862336,0.028196349,0.044124181,0.118836234,0.872498798,-0.270599694,-0.245016264,-0.294069418,-0.287937691,5.754342521,0.0738688,0.02702062,0.026664688,0.10913437,0.466777823,-0.024647924,-0.176829351,-0.132638031,-0.719437386,4.02045097
0.059936408,0.03060871,0.029255233,0.105786692,0.752379542,-0.302566569,-0.246594598,-0.265176617,-0.207099217,6.0562856,0.078047894,0.02720865,0.02629232,0.110085954,0.470017664,-0.111335324,-0.199036946,-0.175571714,-0.525017806,3.804600141
0.075464603,0.029647363,0.041335164,0.127850905,0.744930793,-0.157664926,-0.161246174,-0.217836787,-0.471196694,5.07507174,0.064614177,0.024826206,0.026078296,0.097405696,0.542543924,-0.206343641,-0.235076948,-0.176752179,-0.360376827,4.681938424
0.067129871,0.031565873,0.037674362,0.116651421,0.732386324,-0.232652507,-0.211169225,-0.293595792,-0.222110534,5.24074126,0.058482493,0.028782634,0.029184442,0.097784273,0.495877922,-0.223216385,-0.226833813,-0.262703975,-0.321125378,4.270550845
0.064986394,0.039732378,0.029402479,0.111389907,1.158811714,-0.249761801,-0.327895846,-0.239502275,-0.160186151,7.589569404,0.06877086,0.026447608,0.029348944,0.106454152,0.497534305,-0.203776223,-0.227361357,-0.214748259,-0.373451785,4.432284339
0.063553898,0.031281026,0.03726742,0.107231417,0.774802874,-0.184300308,-0.239075282,-0.28632391,-0.254743238,5.467797654,0.055007911,0.025020911,0.026640057,0.095014384,0.539787224,-0.144570271,-0.183862391,-0.175110746,-0.583747365,4.717195291
0.059626564,0.038545053,0.033527012,0.096013217,0.762871561,-0.238351887,-0.248206597,-0.231373901,-0.280469801,5.326261021,0.066905211,0.033595986,0.032359179,0.100917109,0.553031135,-0.282932167,-0.232583427,-0.223214758,-0.338851255,3.960934288
0.061565393,0.026724666,0.033200745,0.09417614,0.960416396,-0.118062324,-0.209766859,-0.214777962,-0.387534443,7.145321294,0.066163077,0.028342152,0.025053045,0.106188949,0.38519184,-0.207307401,-0.148519447,-0.220262664,-0.488533522,4.072393417
0.066100536,0.034741227,0.032437151,0.111539894,0.596281358,-0.279069279,-0.238495613,-0.249284336,-0.318675232,4.372568231,0.056064768,0.025668915,0.026185423,0.088190345,0.525487674,-0.13149812,-0.195877764,-0.222968363,-0.458827564,4.725177416
0.068232,0.038748587,0.03173556,0.111645891,0.594106039,-0.203927565,-0.234254652,-0.221047126,-0.347804653,4.797745038,0.056928945,0.027538694,0.02619448,0.095783092,0.475699834,-0.197746865,-0.156894294,-0.209932824,-0.388748284,4.162176333
0.076195773,0.036746298,0.032328899,0.123245713,0.682607151,-0.320997455,-0.296025564,-0.286030948,-0.038798051,5.755301555,0.061864682,0.029669186,0.027135959,0.100853571,0.455972995,-0.212600336,-0.217714837,-0.208241054,-0.42462026,4.232085542
0.077380259,0.03746838,0.038803427,0.144001308,0.887083169,-0.340565656,-0.283862827,-0.314397203,-0.068933144,5.53479642,0.076453354,0.031740161,0.031955637,0.126898271,0.493650533,-0.089031637,-0.145106063,-0.203329989,-0.562148581,3.93130117
0.06394642,0.03184456,0.033941297,0.104521027,0.952399139,-0.236793771,-0.25944367,-0.31288033,-0.140768501,6.008664544,0.054940502,0.021024261,0.02705768,0.087313662,0.56862667,-0.155232417,-0.2172826,-0.148000309,-0.464299997,4.705239765
0.064508348,0.034570981,0.029596748,0.116129495,0.740922886,-0.254998227,-0.250822899,-0.244398831,-0.256318063,5.049281766,0.058640998,0.026960804,0.027303778,0.092445911,0.549409048,-0.035363124,-0.166391887,-0.191814319,-0.601009401,4.656167437
0.070348332,0.031159927,0.033820353,0.12307704,0.668752327,-0.342930357,-0.327728041,-0.222815336,-0.102099506,5.39278552,0.063134001,0.02516269,0.02640713,0.090192292,0.501353706,-0.16604379,-0.225097174,-0.18137844,-0.468682135,4.40890055
0.062722168,0.03585912,0.031440394,0.105051041,0.504801577,-0.162609028,-0.233088727,-0.212710857,-0.36235447,4.890303009,0.06673481,0.027118489,0.029611677,0.108786763,0.411215653,-0.269219603,-0.224687105,-0.202661223,-0.370905169,3.52943296
0.072279362,0.037216116,0.036820045,0.135913473,0.610148245,-0.395266897,-0.314236602,-0.319536182,0.013190361,4.36862254,0.064839291,0.029735669,0.027217854,0.103423363,0.504771466,-0.14177792,-0.200037727,-0.163955861,-0.414761278,4.39107294
0.065153049,0.038621664,0.036251983,0.113405224,0.569878595,-0.191726784,-0.223478384,-0.248012621,-0.367025411,4.279212429,0.070856059,0.038785774,0.032564794,0.115738551,0.459278535,-0.350625249,-0.239837379,-0.246744035,-0.256822259,3.515690825
0.066882568,0.033655778,0.035497086,0.128221348,0.879421763,-0.259821302,-0.307832584,-0.23690084,-0.142713121,5.61585884,0.064095159,0.028090628,0.031425258,0.095669562,0.508708155,-0.086342239,-0.127963058,-0.202152166,-0.593640408,4.061650992
0.07397275,0.034359757,0.037481536,0.126061024,0.6823542,-0.262475813,-0.282850202,-0.241728304,-0.179509276,5.391204623,0.061322171,0.029898342,0.025757565,0.096856176,0.509749281,-0.139054873,-0.190894671,-0.207342882,-0.455577375,4.767513658
0.089898792,0.052764151,0.039523072,0.16970373,0.792561755,-0.29820646,-0.293396443,-0.255373432,-0.096975473,5.726614252,0.072580834,0.03384645,0.030813934,0.121600042,0.468745609,-0.181219858,-0.203834162,-0.228213425,-0.428660834,3.592413068
0.077074818,0.036125904,0.042505744,0.132586085,0.684952972,-0.302366582,-0.289188544,-0.271449582,-0.085618077,4.707450577,0.056188921,0.026876269,0.029130778,0.088627713,0.511129576,-0.127565284,-0.202169464,-0.186281281,-0.484444111,4.401078151
0.059140938,0.039319274,0.031318787,0.108121264,1.043360618,-0.235215525,-0.319227403,-0.278566889,-0.095987535,7.507392846,0.063500051,0.028077898,0.026119323,0.107441594,0.483839885,-0.14362625,-0.144400184,-0.21187807,-0.525380444,4.57685884
0.059874647,0.038320045,0.027127882,0.114378383,1.040137196,-0.263139287,-0.243117031,-0.263639052,-0.218138417,5.902811634,0.059709806,0.02536425,0.025952433,0.091229256,0.575010001,-0.124280989,-0.221403816,-0.169909524,-0.497092845,5.121570823
0.071584341,0.038087644,0.040256684,0.125589024,0.616660518,-0.341179898,-0.277908814,-0.248931332,-0.089676337,4.449563053,0.057026623,0.030793442,0.026849003,0.090546787,0.522001535,-0.135238249,-0.18946762,-0.185626365,-0.454461166,4.519686142
0.082239072,0.03059907,0.043567715,0.1444619,0.699408061,-0.32473276,-0.253936638,-0.288945043,-0.094479524,4.982526316,0.046990726,0.024033759,0.021400807,0.081387768,0.55418679,-0.114746854,-0.204467814,-0.169965789,-0.463239647,5.349279956
0.074805921,0.034447758,0.037867921,0.129456354,0.641929163,-0.20382881,-0.177206075,-0.274328701,-0.31648065,4.768921831,0.068407714,0.030012472,0.025591551,0.10800991,0.430971457,-0.102642473,-0.224063232,-0.176565439,-0.490400035,4.22025983
0.087518666,0.037855877,0.035911978,0.143543488,0.778082984,-0.285593169,-0.245507811,-0.227273242,-0.161957772,5.859392205,0.065616129,0.031522647,0.025050251,0.10736595,0.495094032,-0.112106618,-0.16996557,-0.204672337,-0.541650134,4.514368301
0.070040952,0.027455187,0.032872479,0.100517385,0.785248037,-0.312719717,-0.270120193,-0.266678063,-0.171257268,5.133062205,0.06452556,0.026267394,0.031662431,0.099314431,0.560027407,-0.119792728,-0.19058468,-0.197999686,-0.554536988,4.279369816
0.072064425,0.032854723,0.041283397,0.130147714,0.683336845,-0.242297416,-0.242163244,-0.238497714,-0.206347447,5.114901459,0.065914663,0.028356831,0.030123791,0.102071464,0.544342691,-0.164014941,-0.211303905,-0.175479406,-0.443204129,4.426394956
0.060674907,0.035946976,0.044491485,0.130284193,0.648695462,-0.216173268,-0.287355215,-0.204409755,-0.288486441,4.52342254,0.060607244,0.035693246,0.028318806,0.103326441,0.51517605,-0.14465464,-0.168794264,-0.246302461,-0.421011556,4.290407452
0.066406961,0.035842927,0.033900772,0.119771741,1.068709875,-0.245551048,-0.292195119,-0.255685618,-0.217876151,7.047017268,0.067503086,0.032712967,0.02945548,0.109775257,0.516875915,-0.243177976,-0.198846494,-0.247628399,-0.347969721,3.829697109
