MCCL1,,,,,MCCL2,,,,,Naive,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
-0.311808854,-0.208762515,-0.205874522,-0.260654885,5.58295628903843,0.0473208490988019,-0.158831121,-0.161810745,-0.854015226,4.55364090408501,-0.028048739,-0.237315744,-0.158573285,-0.333590926,4.36979448966577
-0.121533201,-0.196982213,-0.217673211,-0.550435331,5.93581833917398,-0.164412167,-0.213073981,-0.28993591,-0.416054423,5.2816618011964,-0.332729014,-0.243567019,-0.22568321,-0.280952917,5.59953137990644
-0.142530344,-0.177257983,-0.197513254,-0.602458775,4.82571422945253,-0.348480132,-0.289437991,-0.205326122,-0.164659749,5.34449723448056,-0.37509747,-0.323215952,-0.267530454,0.0728717143452009,4.61220964342091
-0.182180511,-0.265894519,-0.184561166,-0.346363389,4.20344961854836,-0.35232213,-0.225910836,-0.279204442,-0.29364901,6.04854098937929,-0.161166033,-0.126093333,-0.274890507,-0.315870996,4.68132234045124
-0.190581804,-0.221369119,-0.210637131,-0.643303796,4.96888016288323,-0.30133841,-0.327104892,-0.237533568,-0.10977721,6.03230882120899,-0.106205891,-0.212253467,-0.225540907,-0.608343926,5.98858722757793
-0.153723968,-0.188186323,-0.286459864,-0.380487905,4.60401057206115,-0.213915326,-0.19210852,-0.279689868,-0.063726411,4.55979776529625,-0.319700062,-0.231524294,-0.301568637,-0.112907859,5.54530638393216
-0.273062725,-0.410826738,-0.15625126,-0.058117043,5.13999465931104,-0.406945093,-0.261125154,-0.344653207,-0.121439411,5.18766950648603,-0.273011937,-0.341455627,-0.227326449,-0.156118413,4.76104600931138
-0.206059986,-0.432684708,-0.201851576,-0.34427654,4.03044413012246,-0.223124665,-0.228251846,-0.320752401,-0.084473344,4.39985574624001,-0.224214713,-0.307900043,-0.231196778,-0.175294917,4.95423463598007
-0.356271879,-0.223075624,-0.28394381,0.14061031846447,4.56970191105287,-0.662396195,-0.423537098,-0.36154436,-0.003770982,5.85687616130204,-0.070098091,-0.207272124,-0.187318853,-0.375096242,4.56217841100647
-0.090874343,-0.205518109,-0.257230177,-0.257024767,4.45798219537483,0.0857335378375125,-0.009150024,-0.222359222,-1.04298641,5.15691121520669,-0.310748762,-0.326942063,-0.22194464,-0.345514418,5.07697125803629
-0.504051768,-0.352171546,-0.31908344,-0.332648169,6.16060925210667,-0.267007163,-0.228891568,-0.241383656,-0.418370133,5.10793426013768,-0.187157258,-0.297585968,-0.238142544,-0.084555332,4.33026473220863
-0.702132875,-0.343929037,-0.481270714,0.215387481614052,4.87646855114675,-0.009512073,-0.133001689,-0.286279146,-0.703261389,5.07410230399518,-0.246124451,-0.160233114,-0.277094208,-0.345566111,5.28945032437195
-0.029110424,-0.189790112,-0.194501879,-0.401742268,4.97802176164942,-0.190935569,-0.299813587,-0.211633632,-0.140325039,4.76858540630958,-0.107473311,-0.278256871,-0.237469529,-0.082721534,3.76731242694182
-0.210509409,-0.208996901,-0.220134754,-0.557910982,5.42974985817898,-0.137120065,-0.232175342,-0.246350632,-0.254137951,5.24755770407495,-0.416444648,-0.266609056,-0.274246403,-0.207668625,5.95382449576964
-0.042298413,-0.189349075,-0.192723477,-0.645609868,4.56811186700122,0.0312397342236792,-0.294900001,0.0184086924230062,-0.530621922,4.40326192905024,0.132598192811931,-0.188063911,-0.154249416,-0.664168877,4.38113890914974
-0.254789006,-0.219848771,-0.321431393,-0.353966451,5.42484467420172,-0.195200728,-0.22820754,-0.173681762,-0.801077921,6.32084027012547,-0.580067519,-0.328463435,-0.335931297,-0.279528879,6.65278063803176
-0.393292952,-0.281208152,-0.159064451,-0.356344119,5.86763054169813,-0.150333281,-0.154199591,-0.274129392,-0.194398594,5.19885842355898,-0.642570208,-0.426809901,-0.237203051,0.42220343654139,5.40797952453268
-0.321930544,-0.358096481,-0.135726032,-0.287856714,5.83668614021744,-0.333663725,-0.372377527,-0.220670151,0.143289417557879,4.49840417261028,-0.050091258,-0.260204066,-0.162316962,-0.328719373,4.52461213085708
-0.347852484,-0.341584519,-0.298939494,-0.110880097,3.95893649449251,-0.265808981,-0.255313592,-0.255101079,-0.452609682,6.57520196598288,0.0276508122309341,-0.170695459,-0.140860137,-0.584065014,5.04431236781558
-0.22935077,-0.273846416,-0.231775636,-0.122808605,5.50322264130879,-0.389639477,-0.216100496,-0.336398053,-0.230672361,6.36584684569457,-0.184860491,-0.249916985,-0.228864253,-0.562931024,4.84954888099349
-0.406978004,-0.166775454,-0.442643496,-0.076962062,5.70170523300473,-0.041152837,-0.099260552,-0.262482827,-0.814337561,5.09291179329737,-0.153406703,-0.127890355,-0.252203133,-0.589844022,6.36231200393915
-0.236097162,-0.265010479,-0.271425741,-0.264606441,4.45948098095304,-0.165977144,-0.203945098,-0.306649423,-0.272041953,4.20801428922515,-0.190828689,-0.15808452,-0.248267849,-0.407851017,4.47947031795637
-0.43069734,-0.311090683,-0.229712158,-0.110849076,5.07726589213274,-0.298386347,-0.20074577,-0.35069969,-0.16143564,4.63675311158929,-0.027566916,-0.10146356,-0.179500345,-0.698896785,5.39762682483171
-0.308525665,-0.337572977,-0.146225896,-0.321722667,5.30729823609295,-0.329281615,-0.295043573,-0.276686777,0.0774867094638687,5.33840177924584,-0.231428802,-0.269356958,-0.109892041,-0.381823065,6.09690877588027
-0.372005386,-0.352376729,-0.198904637,-0.018225738,4.37394740483968,-0.150921128,-0.233358752,-0.278817117,-0.190571689,4.93093426159777,-0.191789667,-0.190761264,-0.265525307,-0.266872015,5.69054314344019
-0.655829354,-0.478998912,-0.349925828,0.499677150189537,5.07750168762792,0.0377761192541745,-0.212954972,-0.128574554,-0.712921551,5.25261879445726,-0.02549124,-0.120550907,-0.282738371,-0.494504605,4.94915240893524
-0.280366774,-0.223667555,-0.328101404,-0.17046637,5.55811514897028,-0.21736142,-0.173392088,-0.261944619,-0.297208272,5.56503386046432,-0.4034797,-0.273091697,-0.276260742,-0.10551914,5.76356624126489
-0.544406528,-0.257073954,-0.358372179,0.131425164432049,4.76089457291901,-0.142400834,-0.146653171,-0.264874033,-0.221971321,4.28294939846098,-0.531280509,-0.378277537,-0.317470469,0.0488389593511973,4.40024008215947
-0.423178941,-0.269687754,-0.355516204,0.200308772984902,5.07565165221844,-0.12004674,-0.159832717,-0.088861006,-0.890919518,5.9275440694646,-0.26400615,-0.278315141,-0.319517486,-0.166208901,5.12850316213004
-0.369468046,-0.355843376,-0.134932027,-0.183089874,5.17667362649658,-0.182157111,-0.16258133,-0.171965228,-0.442746112,5.41797382888138,-0.34552008,-0.296077634,-0.253829706,-0.004557361,4.30851287157828
-0.131160112,-0.154452661,-0.342396564,-0.401161244,5.01762265052391,-0.295723066,-0.367181073,-0.320543818,0.274249351169705,3.94454487606173,-0.299036331,-0.179328791,-0.231489191,-0.340339411,5.7190747859337
-0.020803194,-0.233342047,-0.175536159,-0.272663603,4.7620627460209,-0.124104205,-0.221170884,-0.233953216,-0.248300301,4.80597427373095,-0.271899852,-0.183465864,-0.260263686,-0.074968993,4.88803462414124
-0.329124531,-0.238323107,-0.335541335,-0.103456502,4.48356749904551,-0.301857141,-0.403305883,-0.151577768,-0.212122829,5.48097222240659,-0.040972632,-0.216575434,-0.193196414,-0.37762671,4.30334997535106
-0.214310159,-0.167506184,-0.319525117,-0.521769036,5.58677345907554,-0.337081701,-0.194294002,-0.291035953,0.0695203322881585,4.41884098283984,-0.135578464,-0.211089221,-0.238656962,-0.509397881,5.01895322106717
-0.405405438,-0.300219401,-0.309516131,0.327532199593923,4.9618212837177,-0.338334967,-0.264870424,-0.235275466,-0.163232421,5.70763301441162,-0.282395323,-0.261964583,-0.219683067,-0.41439813,5.88838898332319
-0.051902061,-0.219304476,-0.119213422,-0.246385589,4.06377989292674,-0.384220372,-0.276407905,-0.217754346,0.0427508982346885,5.78934904997632,-0.359339391,-0.248093041,-0.268984217,0.060870400324248,5.15183928296485
-0.087225651,-0.201501415,-0.269170848,-0.331974848,4.0307227157967,-0.049551589,-0.170393044,-0.245099239,-0.585309143,5.15549313547247,-0.205480388,-0.194734496,-0.301332092,-0.127029699,4.15047647267986
-0.729976614,-0.320087458,-0.511878004,0.489417248607253,4.61365361710991,-0.30759383,-0.311126038,-0.238945075,-0.308326876,5.51734364399731,-0.133086185,-0.173651983,-0.273689901,-0.202783952,4.51013966704807
-0.287114258,-0.241101462,-0.345697528,-0.245096316,5.33307307392591,-0.219108174,-0.171140412,-0.29306682,-0.325518481,5.36056560109385,-0.342499258,-0.352818212,-0.161952623,-0.377032544,6.54177256249792
-0.292104581,-0.279684185,-0.261066243,-0.949974542,6.87999260847281,-0.000958447,-0.130139711,-0.161758389,-0.560045284,4.49925680501302,-0.256345717,-0.225131396,-0.249967912,-0.372863184,5.97156141329659
-0.180249665,-0.189706705,-0.194267998,-0.512947351,4.94374393599829,-0.2160196,-0.172441182,-0.363217865,-0.117532773,4.65450027600412,-0.106923741,-0.201242647,-0.214483192,-0.7163163,4.87493933727359
-0.192660856,-0.237801769,-0.204063789,-0.253068446,4.53684216076114,-0.242337514,-0.192755017,-0.206842518,0.0595758974980245,5.62552555103093,-0.058645609,-0.122361861,-0.180297861,-0.649609933,5.36534418111428
-0.017618382,-0.260681872,-0.105118556,-0.500266531,4.91031744292236,-0.053106523,-0.046151055,-0.240249978,-0.66084238,5.15451363250965,-0.320046036,-0.209111941,-0.265456068,-0.499248949,5.23354585076368
-0.341418152,-0.226010474,-0.273246217,-0.101394429,4.81316046219875,-0.085254612,-0.19681084,-0.219876199,-0.504786433,4.77733998551466,-0.205481503,-0.241559932,-0.242352356,-0.30561079,4.53137254814392
-0.108871357,-0.207032053,-0.284490702,-0.609026589,4.2237911732905,-0.110469186,-0.294662447,-0.205327768,0.027645693178902,3.97459449982414,-0.664599237,-0.329971557,-0.427458088,0.378350097121266,5.04889777814293
-0.232097607,-0.285820788,-0.198432647,-0.025661039,4.50915239219219,-0.340065023,-0.252080769,-0.286390091,0.0304976454940333,4.40753057627732,-0.107385851,-0.121751682,-0.292121007,-0.270054649,4.33834435846011
-0.412005164,-0.226986405,-0.343302881,-0.095956701,4.61271258852286,-0.264382367,-0.322840157,-0.187102543,-0.084875237,5.26314339177776,-0.155401148,-0.264381161,-0.25015163,-0.514447813,4.38183399599596
-0.048183186,-0.194645852,-0.118416303,-0.212045901,4.45634365214122,-0.15517433,-0.266851397,-0.205891543,-0.235674344,5.15145666387938,-0.180025397,-0.248824554,-0.170481561,-0.319790777,5.14985157370962
-0.239185388,-0.242083675,-0.230838495,-0.317182876,4.75566554658805,-0.130278006,-0.169783964,-0.229584486,-0.542673168,5.60161481105499,-0.281438638,-0.335644039,-0.254229053,-0.412710406,4.70509106776542
-0.334294184,-0.332580961,-0.184312603,-0.088320697,4.92701099686349,-0.486780487,-0.268389907,-0.390627684,0.200452929363517,5.43075749487689,-0.273441207,-0.291918317,-0.286913567,0.00652236517229249,5.0865311983777
-0.203717,-0.219465072,-0.234135296,-0.466737005,5.2076251670387,-0.413030264,-0.333164206,-0.272673617,0.00130719206980216,6.07537304956853,-0.247531939,-0.236453126,-0.148373007,-0.419727721,5.08323502788752
-0.088257374,-0.279686583,-0.088757664,-0.591795429,4.77192720905588,-0.336584992,-0.263546841,-0.401976601,-0.434632032,4.75269345347056,-0.167976126,-0.19323396,-0.207926265,-0.719549303,5.7226491817342
-0.160059587,-0.244409037,-0.148963458,-0.537962013,5.25736229295933,-0.518250907,-0.348484016,-0.343232937,0.254951830801783,5.31854506847771,-0.265559312,-0.196663162,-0.163477901,-0.406279608,6.22407540175663
-0.135470424,-0.151674678,-0.315075192,-0.323897903,6.18854053568231,-0.080621136,-0.238757439,-0.25239531,-0.217284966,5.12145419541299,-0.180162978,-0.238873763,-0.169137511,-0.552013683,5.36526835765704
0.0437799390899625,-0.146816795,-0.248882879,-0.930125579,4.96860174145586,-0.417874589,-0.208989251,-0.377625729,-0.067516369,5.55268519990761,-0.224062788,-0.165049617,-0.278350621,-0.264125837,3.86974609866269
-0.094256783,-0.167006355,-0.220101205,-0.591877536,5.19687650337276,-0.218176603,-0.368980919,-0.207384324,-0.201751945,4.66366808795047,-0.572257314,-0.428969419,-0.275829443,0.123181531517207,4.54058579003909
-0.275610025,-0.296870728,-0.179652961,-0.153921154,6.06137202258318,-0.25868341,-0.263438861,-0.155090516,-0.41338576,4.52047029360819,-0.137290601,-0.193339257,-0.32210453,-0.332898287,5.06213685472862
-0.330870337,-0.281634138,-0.31342295,-0.052197545,4.8230291857602,-0.35687041,-0.300762617,-0.177580169,-0.469397828,5.2946171893135,-0.193683584,-0.227295713,-0.18864156,-0.312633082,4.7044784252173
-0.068669686,-0.202571064,-0.255195351,-0.400168349,4.29099729312482,-0.120282472,-0.239941272,-0.316533044,-0.446827912,4.69129977403289,-0.35615634,-0.266693433,-0.232357745,-0.103567322,5.98890851900985
-0.235306703,-0.19736003,-0.411051939,-0.17902678,4.52672730547752,-0.433700875,-0.238205748,-0.363747556,0.15032762386673,5.74717690687963,-0.153364927,-0.305139931,-0.267126951,-0.311577818,5.46062770588937
-0.16885352,-0.220644738,-0.250419163,-0.217509201,4.8834980460732,-0.335251488,-0.237325591,-0.250958381,-0.295421303,5.66260200583371,-0.315253428,-0.248177641,-0.33352322,-0.720544488,5.48310944922419
-0.558955858,-0.39864947,-0.380783865,0.189465977592783,5.84110176068856,-0.379709606,-0.229843315,-0.311229045,0.2417762658696,5.27963662156307,-0.301128168,-0.346083242,-0.129663261,-0.243286308,5.13012678088218
-0.501226146,-0.271693688,-0.291833532,-0.044089775,5.44147066170713,-0.236466508,-0.236853725,-0.206993364,-0.513949989,5.78417785176143,-0.293253769,-0.230735063,-0.262866923,-0.051691444,4.71544059283116
-0.272494669,-0.214463456,-0.327357852,-0.167250843,4.60123143383352,-0.375244955,-0.225013894,-0.403486918,0.0366902473716806,4.89581001018126,-0.207048957,-0.289838416,-0.159039976,-0.655445827,5.16039040905934
-0.238605318,-0.359519257,-0.246563219,-0.344154326,4.7279980868189,-0.226383108,-0.173842158,-0.314174038,-0.233416136,4.56304565931182,-0.036281774,-0.158320849,-0.245944029,-0.450659394,4.50359121203387
-0.272330264,-0.126413785,-0.349295433,-0.032668219,5.27955251987642,-0.101836472,-0.140705193,-0.249228937,-0.492126116,4.72999588926652,-0.148831939,-0.151552992,-0.224565263,-0.351098735,5.32062851036564
-0.459639912,-0.323627944,-0.249208039,-0.070698822,5.20152008236449,-0.467815073,-0.32420261,-0.364241881,0.0420158144022695,5.31829237760288,-0.262788565,-0.218168713,-0.33906867,0.026896833967752,4.71487981417614
-0.171301651,-0.277844098,-0.253224863,-0.337372553,4.34551360464274,-0.431063971,-0.376324144,-0.259152654,-0.286529759,6.12209260186317,-0.065348841,-0.250538521,-0.066294906,-0.808494792,5.05395138581581
-0.187204254,-0.255360321,-0.185570543,-0.337669811,5.93720849464445,-0.43442832,-0.326750373,-0.284102079,0.160101798635567,5.61984229895362,-0.330399949,-0.277425224,-0.212337077,-0.479975215,5.08892744079586
-0.19394449,-0.215253095,-0.256104116,-0.133322634,4.55260201291169,-0.238814083,-0.325774949,-0.172791825,-0.14577566,4.00122902181428,0.0219690681959612,-0.155309496,-0.275385024,-0.581276886,4.377665555
-0.379019981,-0.405150811,-0.205015068,-0.047780492,4.6683024996924,-0.530102103,-0.296640078,-0.430415608,0.295414250789659,4.53409160113173,0.0829480530287522,-0.217107568,-0.171661273,-0.512864413,5.16943707752874
-0.07617076,-0.219511201,-0.198192204,-0.626420323,5.59261719383013,-0.179522795,-0.115022395,-0.28985259,-0.560525179,5.71091132100667,-0.204837045,-0.238534779,-0.205532068,-0.145319486,5.09815874127098
-0.015837014,-0.204968767,-0.158147581,-0.784130642,5.41953520854133,-0.057565108,-0.111854079,-0.218794923,-0.658137413,4.68177477408817,-0.350322901,-0.226280085,-0.292203663,-0.37186787,4.91217502893589
-0.460300088,-0.341974503,-0.272997753,0.0307361733904151,4.75488480148665,0.0161284590621289,-0.200809223,-0.043319929,-0.838734448,4.65698091282847,-0.277780364,-0.183417209,-0.340335048,-0.352066823,5.41460369721951
-0.250268485,-0.193033584,-0.20786543,-0.334345374,4.66913183683977,-0.078006387,-0.143006409,-0.259074595,-0.59282632,5.18361057393978,-0.4078518,-0.31118872,-0.296632068,-0.295323455,5.06577174832591
-0.161261867,-0.269164318,-0.227090563,-0.301382631,4.20870094462505,-0.449073079,-0.289364269,-0.306816496,-0.168413373,5.54531809881818,-0.218514363,-0.173082572,-0.220940407,-0.351670753,5.87142146342576
-0.465863654,-0.400418783,-0.201038658,-0.14201248,5.19250787376708,-0.364028211,-0.296557809,-0.356803494,-0.092253003,5.04954901853682,-0.378514374,-0.200426595,-0.34333072,-0.057909853,5.32972741322557
-0.11012329,-0.240506683,-0.171058099,-0.636478108,4.93472688623483,-0.115264172,-0.260717117,-0.082862108,-0.543695262,4.92392055161806,-0.272152971,-0.318830325,-0.221934249,-0.428673911,6.20006184551738
-0.671688064,-0.383774369,-0.371307705,0.103411718520527,5.45909114205035,-0.342500164,-0.200594093,-0.403478864,-0.344649655,4.7488858374558,-0.332226036,-0.260523412,-0.175514573,-0.37886107,5.46904812622438
-0.129871897,-0.152283844,-0.216274131,-0.60855596,5.85121363524527,-0.401289915,-0.28539979,-0.351285922,-0.282385228,4.68924044753867,-0.352899158,-0.260619687,-0.227357439,-0.529595857,5.70627927948848
-0.251884518,-0.23847798,-0.242803265,-0.435209287,5.01286695049719,-0.141559524,-0.23025965,-0.196518703,-0.385461699,5.61279058003462,-0.181873818,-0.232975732,-0.258907837,-0.433837786,4.91835949731379
-0.235628377,-0.306143076,-0.216242977,-0.199812597,5.03348820115589,-0.329075068,-0.217989796,-0.330484359,-0.110351691,5.56526301935723,-0.161837885,-0.226453889,-0.203973799,-0.031736637,4.48482532572021
-0.461257436,-0.242436768,-0.440895611,-0.164550413,4.65424472613746,-0.16332253,-0.175619856,-0.239042197,-0.263343767,5.17534746067678,-0.415817755,-0.266180443,-0.291293293,-0.291836904,6.53055272705018
-0.199161552,-0.280212664,-0.160932806,-0.629045717,5.57211032649212,-0.507731576,-0.304913822,-0.421864684,0.185072644391778,4.9327981658568,-0.34659986,-0.281844492,-0.259191671,0.121409610187554,4.15470658102922
-0.294986062,-0.319448465,-0.267017635,-0.02905884,4.20634767449303,-0.418997547,-0.338420678,-0.240108787,-0.284077828,6.54043014526557,-0.11183834,-0.13623493,-0.236045944,-0.312892037,4.03332073367305
-0.269605848,-0.227342118,-0.336038788,-0.49669142,4.91092835499211,-0.191881702,-0.205221507,-0.277182131,-0.163547242,3.90515938661216,-0.097582494,-0.114820411,-0.240294209,-0.381070538,4.7037122025336
-0.593313863,-0.433154544,-0.285322421,0.53180834824044,5.5804328849039,-0.234942164,-0.229419047,-0.293454283,-0.488793784,6.40703945105504,-0.302485262,-0.321162389,-0.205914614,-0.048662929,5.07756035788697
-0.387619805,-0.328518387,-0.235518928,-0.364479567,6.32916777314949,-0.150377282,-0.154509465,-0.26000668,-0.272620389,5.28103994452678,-0.081741199,-0.202307885,-0.183993185,-0.72881643,4.69754161261832
